Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
Sl. No,Ord.Date & Time,Exch.,Symbol/Contract,Seg,Action,Ord. Qty,Discl. Qty,Exec. Qty,Order Price,Trigger Price,Book Type,Sett. Type,Product,Status,Ref.No.,Exch. Order No.
1,18 JUN 2025 04:26:22 PM,NSE,KAYNESEQ,E,S,6,0,0,5796,0,Reg lot,--,CASH,Expired,20250618040210,'1200000012497182
2,18 JUN 2025 04:26:13 PM,NSE,NAM-INDIAEQ,E,S,50,0,0,784,0,Reg lot,--,CASH,Expired,20250618004974,'1200000000118192
3,18 JUN 2025 04:26:22 PM,NSE,KFINTECHEQ,E,S,50,0,0,1274,0,Reg lot,--,CASH,Expired,20250618004973,'1200000000119038
4,18 JUN 2025 04:26:31 PM,NSE,VBLEQ,E,S,80,0,0,482,0,Reg lot,--,CASH,Expired,20250618004946,'1300000000146512
5,18 JUN 2025 04:26:18 PM,NSE,INDHOTELEQ,E,S,100,0,0,783,0,Reg lot,--,CASH,Expired,20250618004945,'1100000000162627
6,18 JUN 2025 09:01:00 AM,NSE,GRSEEQ,E,S,16,0,16,3283,0,Reg lot,--,CASH,Executed,20250618004944,'1100000000161155
7,18 JUN 2025 04:26:34 PM,NSE,JUSTDIALEQ,E,S,60,0,0,935,0,Reg lot,--,CASH,Expired,20250618004928,'1100000000161026
8,18 JUN 2025 04:26:34 PM,NSE,JUSTDIALEQ,E,S,50,0,0,926,0,Reg lot,--,CASH,Expired,20250618004927,'1100000000162417
9,18 JUN 2025 04:26:34 PM,NSE,JUSTDIALEQ,E,S,40,0,0,914,0,Reg lot,--,CASH,Expired,20250618004926,'1100000000161010
10,18 JUN 2025 04:26:18 PM,NSE,INDHOTELEQ,E,S,45,0,0,774,0,Reg lot,--,CASH,Expired,20250618004899,'1100000000162105
11,18 JUN 2025 09:01:00 AM,NSE,GRSEEQ,E,S,13,0,13,3217,0,Reg lot,--,CASH,Executed,20250618004898,'1100000000160719
12,18 JUN 2025 04:26:13 PM,NSE,NAM-INDIAEQ,E,S,35,0,0,774,0,Reg lot,--,CASH,Expired,20250618004897,'1200000000118525
13,18 JUN 2025 04:26:18 PM,NSE,BDLEQ,E,S,25,0,0,2080,0,Reg lot,--,CASH,Expired,20250618004896,'1000000000109275
14,18 JUN 2025 04:26:27 PM,NSE,CDSLEQ,E,S,11,0,0,1822,0,Reg lot,--,CASH,Expired,20250618004847,'1000000000109787
15,18 JUN 2025 09:00:59 AM,NSE,KFINTECHEQ,E,S,20,0,20,1240,0,Reg lot,--,CASH,Executed,20250618004846,'1200000000117471
16,18 JUN 2025 04:26:22 PM,NSE,IRCONEQ,E,S,100,0,0,214,0,Reg lot,--,CASH,Expired,20250618004827,'1100000000161308
17,18 JUN 2025 04:26:23 PM,NSE,IRCONEQ,E,S,140,0,0,226,0,Reg lot,--,CASH,Expired,20250618004826,'1100000000160023
18,18 JUN 2025 04:26:20 PM,NSE,IRFCEQ,E,S,100,0,0,148.5,0,Reg lot,--,CASH,Expired,20250618004825,'1100000000161290
19,18 JUN 2025 04:26:25 PM,NSE,RVNLEQ,E,S,80,0,0,419,0,Reg lot,--,CASH,Expired,20250618004649,'1300000000145404
20,18 JUN 2025 09:00:57 AM,NSE,IGILEQ,E,S,30,0,0,408,0,Reg lot,--,CASH,Rejected,20250618002878,'1100000000157905
21,18 JUN 2025 09:00:58 AM,NSE,ZENTECEQ,E,S,10,0,0,2065,0,Reg lot,--,CASH,Rejected,20250618002857,'1300000000145033
22,18 JUN 2025 04:26:17 PM,NSE,RAILTELEQ,E,S,70,0,0,474,0,Reg lot,--,CASH,Expired,20250618002832,'1300000000143725
23,18 JUN 2025 04:26:17 PM,NSE,RAILTELEQ,E,S,60,0,0,468,0,Reg lot,--,CASH,Expired,20250618002734,'1300000000142987
24,18 JUN 2025 04:26:17 PM,NSE,RAILTELEQ,E,S,60,0,0,448,0,Reg lot,--,CASH,Expired,20250618002684,'1300000000142573
25,18 JUN 2025 04:26:33 PM,NSE,IGILEQ,E,S,50,0,0,388.5,0,Reg lot,--,CASH,Expired,20250618000904,'1100000000143532
26,18 JUN 2025 04:26:15 PM,NSE,BELEQ,E,S,100,0,0,408,0,Reg lot,--,CASH,Expired,20250618000903,'1000000000100226
27,18 JUN 2025 04:26:29 PM,NSE,TECHMEQ,E,S,10,0,0,1743,0,Reg lot,--,CASH,Expired,20250618000902,'1300000000133178
28,18 JUN 2025 04:26:29 PM,NSE,SOLARINDSEQ,E,S,1,0,0,17690,0,Reg lot,--,CASH,Expired,20250618000901,'1300000000134688
29,18 JUN 2025 04:26:32 PM,NSE,IREDAEQ,E,S,100,0,0,177,0,Reg lot,--,CASH,Expired,20250618000900,cu
